candidate_id,previous_period,period,provider,provider_name,code_a,code_b,before_a,after_a,change_a,before_b,after_b,change_b,absolute_change_ratio,paired_net_change,target_code,target_change_share_national_pct,classification,disposition
RC1165,2026-01,2026-02,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,C_100,X03,7080,7088,8,11,2,-9,0.8888888888888888,-1,C_100,0.0020779274751362,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1166,2026-01,2026-02,AAH,TETBURY HOSPITAL TRUST LTD,C_100,X06,49,57,8,26,10,-16,0.5,-8,C_100,0.0020779274751362,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1167,2026-01,2026-02,AAH,TETBURY HOSPITAL TRUST LTD,C_100,C_140,49,57,8,19,6,-13,0.6153846153846154,-5,C_100,0.0020779274751362,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1168,2025-06,2025-07,NT351,SPIRE HULL AND EAST RIDING HOSPITAL,C_120,C_320,114,101,-13,2,10,8,0.6153846153846154,-5,C_120,0.0020682194221713,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1169,2025-01,2025-02,AAH,TETBURY HOSPITAL TRUST LTD,C_130,C_140,126,114,-12,10,27,17,0.7058823529411765,5,C_130,0.0020604572498046,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1170,2025-06,2025-07,NT351,SPIRE HULL AND EAST RIDING HOSPITAL,C_320,C_330,2,10,8,94,83,-11,0.7272727272727273,-3,C_320,0.0020602839071224,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1171,2025-06,2025-07,NT351,SPIRE HULL AND EAST RIDING HOSPITAL,C_150,C_320,111,107,-4,2,10,8,0.5,4,C_320,0.0020602839071224,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1172,2024-10,2024-11,NT404,BEAUMONT HOSPITAL,C_120,C_301,283,270,-13,4,11,7,0.5384615384615384,-6,C_120,0.0020528368626336,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1173,2025-02,2025-03,NVC31,BLAKELANDS HOSPITAL,C_130,X02,336,324,-12,19,43,24,0.5,12,C_130,0.0020474880733819,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1174,2025-02,2025-03,ADP02,KIMS HOSPITAL (NEWNHAM COURT),C_101,C_130,30,41,11,12,0,-12,0.9166666666666666,-1,C_130,0.0020474880733819,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1175,2024-05,2024-06,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_301,X03,10,18,8,28,20,-8,1.0,0,C_301,0.002046124767573,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1176,2024-05,2024-06,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,C_101,C_301,79,74,-5,10,18,8,0.625,3,C_301,0.002046124767573,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1177,2024-03,2024-04,NT408,CHAUCER HOSPITAL,C_301,C_502,81,89,8,17,1,-16,0.5,-8,C_301,0.0020399420656453,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1178,2025-02,2025-03,NT339,SPIRE REGENCY HOSPITAL,C_120,C_150,150,137,-13,14,22,8,0.6153846153846154,-5,C_120,0.0020384578595878,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1179,2025-03,2025-04,A4M8P,BUCKSHAW HOSPITAL,C_120,X06,511,524,13,13,2,-11,0.8461538461538461,2,C_120,0.0020347026360355,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1180,2025-08,2025-09,H4I8B,NUFFIELD HEALTH THE HOLLY HOSPITAL,C_100,C_502,353,345,-8,0,9,9,0.8888888888888888,1,C_100,0.0020318492367866,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1181,2025-12,2026-01,NT339,SPIRE REGENCY HOSPITAL,C_110,C_120,899,916,17,39,13,-26,0.6538461538461539,-9,C_110,0.0020316361602554,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1182,2025-01,2025-02,RW1,HAMPSHIRE AND ISLE OF WIGHT HEALTHCARE NHS FOUNDATION TRUST,C_301,X04,191,199,8,11,3,-8,1.0,0,C_301,0.0020294266869609,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1183,2025-05,2025-06,NT3X3,SPIRE ST ANTHONY'S HOSPITAL,C_100,C_120,421,413,-8,20,34,14,0.5714285714285714,6,C_100,0.0020253728584846,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1184,2025-02,2025-03,NT408,CHAUCER HOSPITAL,C_101,C_301,3,9,6,27,19,-8,0.75,-2,C_301,0.0020242812536373,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1185,2025-01,2025-02,NT301,SPIRE SOUTH BANK HOSPITAL,C_110,C_301,624,607,-17,14,23,9,0.5294117647058824,-8,C_110,0.0020197219912082,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1186,2024-11,2024-12,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,C_300,C_301,4,0,-4,1151,1159,8,0.5,4,C_301,0.0020169321453602,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1187,2025-11,2025-12,RJN,EAST CHESHIRE NHS TRUST,C_110,C_300,2035,2052,17,27,13,-14,0.8235294117647058,3,C_110,0.0020133687686236,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1188,2025-10,2025-11,NEY,PIONEER HEALTHCARE LIMITED,C_110,C_150,18,1,-17,74,93,19,0.8947368421052632,2,C_110,0.0020108562580803,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1189,2025-05,2025-06,NT351,SPIRE HULL AND EAST RIDING HOSPITAL,C_110,C_320,1007,1024,17,25,2,-23,0.7391304347826086,-6,C_110,0.0020038757314146,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1190,2025-02,2025-03,NT402,BATH CLINIC,C_100,X06,43,35,-8,6,16,10,0.8,2,C_100,0.0019802666429034,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1191,2025-09,2025-10,NVC02,THE BERKSHIRE INDEPENDENT HOSPITAL,C_110,C_130,704,687,-17,33,52,19,0.8947368421052632,2,C_110,0.0019792804267794,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1192,2024-12,2025-01,NT405,BISHOPS WOOD HOSPITAL,C_100,X06,70,78,8,7,3,-4,0.5,4,C_100,0.0019659835692923,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1193,2024-11,2024-12,NT204,"NUFFIELD HEALTH, BRENTWOOD HOSPITAL",C_100,X06,118,126,8,10,1,-9,0.8888888888888888,-1,C_100,0.0019608804353154,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1194,2024-10,2024-11,NT440,THORNBURY HOSPITAL,C_100,C_120,63,71,8,4,0,-4,0.5,4,C_100,0.001955674634411,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1195,2024-10,2024-11,NT440,THORNBURY HOSPITAL,C_100,X06,63,71,8,5,1,-4,0.5,4,C_100,0.001955674634411,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1196,2024-09,2024-10,NT406,BLACKHEATH HOSPITAL,C_100,C_150,114,122,8,8,2,-6,0.75,2,C_100,0.0019387171508612,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1197,2024-08,2024-09,NT448,THE HUDDERSFIELD PRIVATE HOSPITAL,C_100,X06,201,193,-8,1,7,6,0.75,-2,C_100,0.0019332777515979,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1198,2024-07,2024-08,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,C_100,C_170,54,46,-8,6,15,9,0.8888888888888888,1,C_100,0.0018971642137914,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1199,2024-07,2024-08,NT209,"NUFFIELD HEALTH, CAMBRIDGE HOSPITAL",C_100,X06,13,5,-8,0,4,4,0.5,-4,C_100,0.0018971642137914,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1200,2024-07,2024-08,NT209,"NUFFIELD HEALTH, CAMBRIDGE HOSPITAL",C_100,C_150,13,5,-8,50,54,4,0.5,-4,C_100,0.0018971642137914,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1201,2024-01,2024-02,NVC21,WEST MIDLANDS HOSPITAL,C_100,X02,246,254,8,18,7,-11,0.7272727272727273,-3,C_100,0.0018961569638734,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1202,2024-01,2024-02,NVC04,DUCHY HOSPITAL,C_100,X06,278,270,-8,10,16,6,0.75,-2,C_100,0.0018961569638734,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1203,2025-01,2025-02,K8I4X,GLENDON WOOD HOSPITAL,C_120,X02,0,12,12,47,32,-15,0.8,-3,C_120,0.0018924937389998,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1204,2024-04,2024-05,NT421,KINGS OAK HOSPITAL,C_100,X06,136,128,-8,0,5,5,0.625,-3,C_100,0.0018900242159352,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1205,2025-06,2025-07,NT416,HENDON HOSPITAL,C_101,C_110,44,74,30,268,252,-16,0.5333333333333333,14,C_110,0.0018880103085362,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1206,2024-05,2024-06,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,C_100,C_300,1531,1523,-8,26,41,15,0.5333333333333333,7,C_100,0.0018880036249669,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1207,2024-12,2025-01,NT315,SPIRE BUSHEY HOSPITAL,C_120,X05,86,74,-12,17,40,23,0.5217391304347826,11,C_120,0.0018819662155698,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1208,2025-02,2025-03,RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,C_120,C_130,3208,3196,-12,22,43,21,0.5714285714285714,9,C_120,0.0018816534088503,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1209,2025-06,2025-07,NVC19,RIVERS HOSPITAL,C_130,X02,333,322,-11,2,10,8,0.7272727272727273,-3,C_130,0.0018783543566721,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1210,2025-06,2025-07,NT422,LONDON INDEPENDENT HOSPITAL,C_130,C_301,19,30,11,153,136,-17,0.6470588235294118,-6,C_130,0.0018783543566721,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1211,2025-12,2026-01,NEY,PIONEER HEALTHCARE LIMITED,C_120,X06,56,45,-11,19,36,17,0.6470588235294118,6,C_120,0.0018717892433377,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1212,2025-07,2025-08,NT437,SLOANE HOSPITAL,C_110,C_301,440,424,-16,29,47,18,0.8888888888888888,2,C_110,0.0018681309699919,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1213,2025-06,2025-07,NVC01,ASHTEAD HOSPITAL,C_301,X02,91,84,-7,13,24,11,0.6363636363636364,4,C_301,0.00186720442154,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1214,2025-09,2025-10,R1F,ISLE OF WIGHT NHS TRUST,C_110,X06,2680,2664,-16,16,41,25,0.64,9,C_110,0.0018628521663806,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1215,2025-08,2025-09,NT239,"NUFFIELD HEALTH, TUNBRIDGE WELLS HOSPITAL",C_101,C_110,17,8,-9,56,72,16,0.5625,7,C_110,0.0018585957147752,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1216,2025-04,2025-05,NT421,KINGS OAK HOSPITAL,C_301,C_502,21,28,7,16,7,-9,0.7777777777777778,-2,C_301,0.0018575079143105,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1217,2025-08,2025-09,NT410,CHILTERN HOSPITAL,C_301,X06,13,20,7,22,16,-6,0.8571428571428571,1,C_301,0.0018440512224742,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1218,2025-08,2025-09,NT410,CHILTERN HOSPITAL,C_101,C_301,31,25,-6,13,20,7,0.8571428571428571,1,C_301,0.0018440512224742,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1219,2024-03,2024-04,NT3X3,SPIRE ST ANTHONY'S HOSPITAL,C_120,X05,23,35,12,52,40,-12,1.0,0,C_120,0.0018398022825813,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1220,2024-03,2024-04,NT3X3,SPIRE ST ANTHONY'S HOSPITAL,C_120,C_502,23,35,12,71,52,-19,0.631578947368421,-7,C_120,0.0018398022825813,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1221,2025-09,2025-10,G3Z1Q,SULIS HOSPITAL BATH (FOXCOTE AVENUE),C_130,X02,367,356,-11,0,13,13,0.8461538461538461,2,C_130,0.0018376426052426,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1222,2025-11,2025-12,NT233,"NUFFIELD HEALTH, PLYMOUTH HOSPITAL",C_301,X06,5,12,7,52,48,-4,0.5714285714285714,3,C_301,0.0018361185503057,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1223,2025-11,2025-12,RW1,HAMPSHIRE AND ISLE OF WIGHT HEALTHCARE NHS FOUNDATION TRUST,C_301,X04,171,178,7,6,2,-4,0.5714285714285714,3,C_301,0.0018361185503057,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1224,2026-03,2026-04,NT345,SPIRE CLARE PARK HOSPITAL,C_100,C_301,67,74,7,5,0,-5,0.7142857142857143,2,C_100,0.0018333822235259,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1225,2026-03,2026-04,NT212,"NUFFIELD HEALTH, CHICHESTER HOSPITAL",C_100,C_110,11,18,7,359,351,-8,0.875,-1,C_100,0.0018333822235259,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1226,2025-09,2025-10,NVC19,RIVERS HOSPITAL,C_301,X02,530,537,7,11,4,-7,1.0,0,C_301,0.0018303141865037,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1227,2024-05,2024-06,NT3X3,SPIRE ST ANTHONY'S HOSPITAL,C_120,C_301,30,42,12,20,8,-12,1.0,0,C_120,0.0018224978243932,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1228,2025-11,2025-12,NT427,PARK HOSPITAL,C_100,C_150,198,191,-7,4,10,6,0.8571428571428571,-1,C_100,0.0018155975390872,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1229,2025-11,2025-12,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,C_300,C_320,2,6,4,5058,5051,-7,0.5714285714285714,-3,C_320,0.0018101466477377,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1230,2025-11,2025-12,NTPAD,PRACTICE PLUS GROUP SURGICAL CENTRE - ST MARYS PORTSMOUTH,C_101,C_320,119,113,-6,0,7,7,0.8571428571428571,1,C_320,0.0018101466477377,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1231,2024-02,2024-03,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,C_170,C_301,8,3,-5,2574,2581,7,0.7142857142857143,2,C_301,0.0017927848094781,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1232,2025-12,2026-01,NT427,PARK HOSPITAL,C_110,C_301,1082,1067,-15,23,39,16,0.9375,1,C_110,0.0017926201414018,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1233,2025-09,2025-10,NT428,PRINCESS MARGARET HOSPITAL,C_100,C_110,10,3,-7,33,46,13,0.5384615384615384,6,C_100,0.0017880268612721,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1234,2024-09,2024-10,NT347,SPIRE FYLDE COAST HOSPITAL,C_150,C_301,93,83,-10,7,14,7,0.7,-3,C_301,0.0017829443543067,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1235,2024-09,2024-10,NVC1H,STOURSIDE HOSPITAL,C_301,X06,27,20,-7,6,11,5,0.7142857142857143,-2,C_301,0.0017829443543067,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1236,2024-10,2024-11,NT404,BEAUMONT HOSPITAL,C_301,X06,4,11,7,124,116,-8,0.875,-1,C_301,0.0017820410989592,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1237,2024-10,2024-11,S3H9L,THE HAMPTONS HOSPITAL LTD,C_301,C_502,96,89,-7,3,7,4,0.5714285714285714,-3,C_301,0.0017820410989592,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1238,2025-02,2025-03,NT339,SPIRE REGENCY HOSPITAL,C_110,C_150,793,778,-15,14,22,8,0.5333333333333333,-7,C_110,0.0017792201322316,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1239,2025-08,2025-09,NT405,BISHOPS WOOD HOSPITAL,C_100,X06,68,75,7,7,3,-4,0.5714285714285714,3,C_100,0.0017778680821883,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1240,2025-01,2025-02,NT437,SLOANE HOSPITAL,C_301,C_502,27,34,7,12,4,-8,0.875,-1,C_301,0.0017757483510908,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1241,2025-05,2025-06,NT402,BATH CLINIC,C_100,X06,42,49,7,7,1,-6,0.8571428571428571,1,C_100,0.001772201251174,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1242,2025-06,2025-07,R0F4N,NUFFIELD HEALTH PARKSIDE HOSPITAL,C_100,X02,19,12,-7,2,9,7,1.0,0,C_100,0.0017716136869811,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1243,2025-06,2025-07,NTX,THE ONE HEALTH GROUP PLC,C_100,X06,556,549,-7,2,10,8,0.875,1,C_100,0.0017716136869811,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1244,2025-06,2025-07,NT424,MERIDEN HOSPITAL,C_100,X06,282,275,-7,10,18,8,0.875,1,C_100,0.0017716136869811,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1245,2025-07,2025-08,NT225,"NUFFIELD HEALTH, LEEDS HOSPITAL",C_100,C_301,308,301,-7,0,4,4,0.5714285714285714,-3,C_100,0.0017699562567953,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1246,2024-12,2025-01,NVC02,THE BERKSHIRE INDEPENDENT HOSPITAL,C_101,C_301,174,162,-12,0,7,7,0.5833333333333334,-5,C_301,0.0017682929909918,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1247,2025-05,2025-06,AAH,TETBURY HOSPITAL TRUST LTD,C_110,C_140,35,20,-15,23,39,16,0.9375,1,C_110,0.0017681256453658,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1248,2025-03,2025-04,NT455,MOUNT ALVERNIA HOSPITAL,C_100,C_101,44,37,-7,21,33,12,0.5833333333333334,5,C_100,0.0017632064160562,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1249,2025-03,2025-04,A4M8P,BUCKSHAW HOSPITAL,C_100,X06,1011,1018,7,13,2,-11,0.6363636363636364,-4,C_100,0.0017632064160562,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1250,2024-09,2024-10,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,C_110,C_300,16583,16568,-15,5,30,25,0.6,10,C_110,0.0017530327466517,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1251,2024-01,2024-02,B3M1X,CLAREMONT PRIVATE HOSPITAL,C_120,C_130,72,83,11,15,7,-8,0.7272727272727273,3,C_120,0.0017519550225365,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
RC1252,2025-09,2025-10,NT416,HENDON HOSPITAL,C_110,X06,320,335,15,26,11,-15,1.0,0,C_110,0.0017464239059818,possible recoding or service mix change; cause unconfirmed,caveat; preserve reported codes
