period,kind,part,code,measure,independent,primary,difference,status
2025-03,monthly,Part_2,C_110,over52_share,0.0280345785501965,0.0280345785502,-3.5006719745211967e-15,VERIFIED
2025-03,monthly,Part_2,C_110,closed_share,0.9999750909181488,0.999975090918,1.488809076022335e-13,VERIFIED
2025-03,monthly,Part_2,C_110,gap_weeks,24.77578839690196,24.7757883969,1.957545237019076e-12,VERIFIED
2025-03,monthly,Part_2,C_120,total,637737.0,637737.0,0.0,VERIFIED
2025-03,monthly,Part_2,C_120,within18_count,324966.0,324966.0,0.0,VERIFIED
2025-03,monthly,Part_2,C_120,middle_count,287664.0,287664.0,0.0,VERIFIED
2025-03,monthly,Part_2,C_120,over52_count,25107.0,25107.0,0.0,VERIFIED
2025-03,monthly,Part_2,C_120,open_count,5.0,5.0,0.0,VERIFIED
2025-03,monthly,Part_2,C_120,within18_share,0.5095611513837208,0.509561151384,-2.7922109069322687e-13,VERIFIED
2025-03,monthly,Part_2,C_120,middle_share,0.4510699551696075,0.45106995517,-3.9246383920499284e-13,VERIFIED
2025-03,monthly,Part_2,C_120,over52_share,0.0393688934466715,0.0393688934467,-2.849803726334699e-14,VERIFIED
2025-03,monthly,Part_2,C_120,closed_share,0.9999921597774633,0.999992159777,4.632960681760778e-13,VERIFIED
2025-03,monthly,Part_2,C_120,gap_weeks,28.2527509142625,28.2527509143,-3.750244559341809e-11,VERIFIED
2025-03,monthly,Part_2,C_130,total,586084.0,586084.0,0.0,VERIFIED
2025-03,monthly,Part_2,C_130,within18_count,399949.0,399949.0,0.0,VERIFIED
2025-03,monthly,Part_2,C_130,middle_count,177650.0,177650.0,0.0,VERIFIED
2025-03,monthly,Part_2,C_130,over52_count,8485.0,8485.0,0.0,VERIFIED
2025-03,monthly,Part_2,C_130,open_count,6.0,6.0,0.0,VERIFIED
2025-03,monthly,Part_2,C_130,within18_share,0.6824090062175387,0.682409006218,-4.612976667317525e-13,VERIFIED
2025-03,monthly,Part_2,C_130,middle_share,0.3031135468635895,0.303113546864,-4.1050496335515163e-13,VERIFIED
2025-03,monthly,Part_2,C_130,over52_share,0.0144774469188716,0.0144774469189,-2.839915802521631e-14,VERIFIED
2025-03,monthly,Part_2,C_130,closed_share,0.9999897625596332,0.99998976256,-3.668176873361517e-13,VERIFIED
2025-03,monthly,Part_2,C_130,gap_weeks,19.550567047943545,19.5505670479,4.354561156105774e-11,VERIFIED
2025-03,monthly,Part_2,C_301,total,395202.0,395202.0,0.0,VERIFIED
2025-03,monthly,Part_2,C_301,within18_count,247353.0,247353.0,0.0,VERIFIED
2025-03,monthly,Part_2,C_301,middle_count,141540.0,141540.0,0.0,VERIFIED
2025-03,monthly,Part_2,C_301,over52_count,6309.0,6309.0,0.0,VERIFIED
2025-03,monthly,Part_2,C_301,open_count,6.0,6.0,0.0,VERIFIED
2025-03,monthly,Part_2,C_301,within18_share,0.6258900511637087,0.625890051164,-2.913225216616411e-13,VERIFIED
2025-03,monthly,Part_2,C_301,middle_share,0.3581459607997935,0.3581459608,-2.0650148258027912e-13,VERIFIED
2025-03,monthly,Part_2,C_301,over52_share,0.0159639880364977,0.0159639880365,-2.3002433291452462e-15,VERIFIED
2025-03,monthly,Part_2,C_301,closed_share,0.9999848178905976,0.999984817891,-4.0245584642661925e-13,VERIFIED
2025-03,monthly,Part_2,C_301,gap_weeks,20.868519447929742,20.8685194479,2.9743318918917794e-11,VERIFIED
2025-03,monthly,Part_2,C_320,total,415194.0,415194.0,0.0,VERIFIED
2025-03,monthly,Part_2,C_320,within18_count,252962.0,252962.0,0.0,VERIFIED
2025-03,monthly,Part_2,C_320,middle_count,154383.0,154383.0,0.0,VERIFIED
2025-03,monthly,Part_2,C_320,over52_count,7849.0,7849.0,0.0,VERIFIED
2025-03,monthly,Part_2,C_320,open_count,4.0,4.0,0.0,VERIFIED
2025-03,monthly,Part_2,C_320,within18_share,0.6092621762356875,0.609262176236,-3.1252778143198157e-13,VERIFIED
2025-03,monthly,Part_2,C_320,middle_share,0.3718334079972254,0.371833407997,2.2543078515013804e-13,VERIFIED
2025-03,monthly,Part_2,C_320,over52_share,0.0189044157670871,0.0189044157671,-1.2899403767363538e-14,VERIFIED
2025-03,monthly,Part_2,C_320,closed_share,0.9999903659494116,0.999990365949,4.1155967522854553e-13,VERIFIED
2025-03,monthly,Part_2,C_320,gap_weeks,22.156622167028885,22.156622167,2.8887114922326873e-11,VERIFIED
2025-03,monthly,Part_2,C_400,total,226120.0,226120.0,0.0,VERIFIED
2025-03,monthly,Part_2,C_400,within18_count,122232.0,122232.0,0.0,VERIFIED
2025-03,monthly,Part_2,C_400,middle_count,97643.0,97643.0,0.0,VERIFIED
2025-03,monthly,Part_2,C_400,over52_count,6245.0,6245.0,0.0,VERIFIED
2025-03,monthly,Part_2,C_400,open_count,1.0,1.0,0.0,VERIFIED
2025-03,monthly,Part_2,C_400,within18_share,0.5405625331682292,0.540562533168,2.2926105458509483e-13,VERIFIED
2025-03,monthly,Part_2,C_400,middle_share,0.4318193879356094,0.431819387936,-3.9057646006313007e-13,VERIFIED
2025-03,monthly,Part_2,C_400,over52_share,0.0276180788961613,0.0276180788962,-3.8701680749042566e-14,VERIFIED
2025-03,monthly,Part_2,C_400,closed_share,0.999995577569432,0.999995577569,4.319877788816484e-13,VERIFIED
2025-03,monthly,Part_2,C_400,gap_weeks,25.75688127584171,25.7568812758,4.170885858911788e-11,VERIFIED
2025-03,monthly,Part_2,C_999,total,7418598.0,7418598.0,0.0,VERIFIED
2025-03,monthly,Part_2,C_999,within18_count,4434722.0,4434722.0,0.0,VERIFIED
2025-03,monthly,Part_2,C_999,middle_count,2803633.0,2803633.0,0.0,VERIFIED
2025-03,monthly,Part_2,C_999,over52_count,180243.0,180243.0,0.0,VERIFIED
2025-03,monthly,Part_2,C_999,open_count,147.0,147.0,0.0,VERIFIED
2025-03,monthly,Part_2,C_999,within18_share,0.5977843792048039,0.597784379205,-1.9617640845126516e-13,VERIFIED
2025-03,monthly,Part_2,C_999,middle_share,0.3779195206425796,0.377919520643,-4.203859482743155e-13,VERIFIED
2025-03,monthly,Part_2,C_999,over52_share,0.0242961001526164,0.0242961001526,1.6400075741884734e-14,VERIFIED
2025-03,monthly,Part_2,C_999,closed_share,0.9999801849352128,0.999980184935,2.128297538206425e-13,VERIFIED
2025-03,monthly,Part_2,C_999,gap_weeks,23.890477884267035,23.8904778843,-3.296563022558985e-11,VERIFIED
2025-04,monthly,Part_2,C_100,total,397004.0,397004.0,0.0,VERIFIED
2025-04,monthly,Part_2,C_100,within18_count,234740.0,234740.0,0.0,VERIFIED
2025-04,monthly,Part_2,C_100,middle_count,150529.0,150529.0,0.0,VERIFIED
2025-04,monthly,Part_2,C_100,over52_count,11735.0,11735.0,0.0,VERIFIED
2025-04,monthly,Part_2,C_100,open_count,19.0,19.0,0.0,VERIFIED
2025-04,monthly,Part_2,C_100,within18_share,0.591278677292924,0.591278677293,-7.593925488436071e-14,VERIFIED
2025-04,monthly,Part_2,C_100,middle_share,0.3791624265750471,0.379162426575,4.7128967395337895e-14,VERIFIED
2025-04,monthly,Part_2,C_100,over52_share,0.0295588961320288,0.029558896132,2.879987914816695e-14,VERIFIED
2025-04,monthly,Part_2,C_100,closed_share,0.9999521415401356,0.99995214154,1.3555823130673161e-13,VERIFIED
2025-04,monthly,Part_2,C_100,gap_weeks,25.14483142161974,25.1448314216,1.9742429913094384e-11,VERIFIED
2025-04,monthly,Part_2,C_110,total,844120.0,844120.0,0.0,VERIFIED
2025-04,monthly,Part_2,C_110,within18_count,477639.0,477639.0,0.0,VERIFIED
2025-04,monthly,Part_2,C_110,middle_count,341886.0,341886.0,0.0,VERIFIED
2025-04,monthly,Part_2,C_110,over52_count,24595.0,24595.0,0.0,VERIFIED
2025-04,monthly,Part_2,C_110,open_count,28.0,28.0,0.0,VERIFIED
2025-04,monthly,Part_2,C_110,within18_share,0.5658425342368384,0.565842534237,-1.616484723854228e-13,VERIFIED
2025-04,monthly,Part_2,C_110,middle_share,0.4050206131829598,0.405020613183,-4.0190073491430667e-14,VERIFIED
2025-04,monthly,Part_2,C_110,over52_share,0.0291368525802018,0.0291368525802,1.8006429680639258e-15,VERIFIED
2025-04,monthly,Part_2,C_110,closed_share,0.9999668293607544,0.999966829361,-2.4558133304708463e-13,VERIFIED
2025-04,monthly,Part_2,C_110,gap_weeks,25.22695539754363,25.2269553975,4.363087668934895e-11,VERIFIED
2025-04,monthly,Part_2,C_120,total,638914.0,638914.0,0.0,VERIFIED
2025-04,monthly,Part_2,C_120,within18_count,325185.0,325185.0,0.0,VERIFIED
2025-04,monthly,Part_2,C_120,middle_count,287060.0,287060.0,0.0,VERIFIED
2025-04,monthly,Part_2,C_120,over52_count,26669.0,26669.0,0.0,VERIFIED
2025-04,monthly,Part_2,C_120,open_count,6.0,6.0,0.0,VERIFIED
2025-04,monthly,Part_2,C_120,within18_share,0.5089652128455473,0.508965212846,-4.5274894944213884e-13,VERIFIED
2025-04,monthly,Part_2,C_120,middle_share,0.4492936451541209,0.449293645154,1.2090328738167955e-13,VERIFIED
2025-04,monthly,Part_2,C_120,over52_share,0.0417411420003318,0.0417411420003,3.180095076160683e-14,VERIFIED
2025-04,monthly,Part_2,C_120,closed_share,0.9999906090647568,0.999990609065,-2.432498646953718e-13,VERIFIED
2025-04,monthly,Part_2,C_120,gap_weeks,28.724152744630075,28.7241527446,3.007372129104624e-11,VERIFIED
2025-04,monthly,Part_2,C_130,total,588639.0,588639.0,0.0,VERIFIED
2025-04,monthly,Part_2,C_130,within18_count,405214.0,405214.0,0.0,VERIFIED
2025-04,monthly,Part_2,C_130,middle_count,174139.0,174139.0,0.0,VERIFIED
2025-04,monthly,Part_2,C_130,over52_count,9286.0,9286.0,0.0,VERIFIED
2025-04,monthly,Part_2,C_130,open_count,5.0,5.0,0.0,VERIFIED
2025-04,monthly,Part_2,C_130,within18_share,0.6883913570116829,0.688391357012,-3.171907181354072e-13,VERIFIED
2025-04,monthly,Part_2,C_130,middle_share,0.295833269627055,0.295833269627,5.495603971894525e-14,VERIFIED
2025-04,monthly,Part_2,C_130,over52_share,0.0157753733612621,0.0157753733613,-3.790023850314128e-14,VERIFIED
2025-04,monthly,Part_2,C_130,closed_share,0.9999915058295492,0.99999150583,-4.5075054799781356e-13,VERIFIED
2025-04,monthly,Part_2,C_130,gap_weeks,19.260705521472396,19.2607055215,-2.7604585284279892e-11,VERIFIED
2025-04,monthly,Part_2,C_301,total,387015.0,387015.0,0.0,VERIFIED
2025-04,monthly,Part_2,C_301,within18_count,241934.0,241934.0,0.0,VERIFIED
2025-04,monthly,Part_2,C_301,middle_count,138243.0,138243.0,0.0,VERIFIED
2025-04,monthly,Part_2,C_301,over52_count,6838.0,6838.0,0.0,VERIFIED
2025-04,monthly,Part_2,C_301,open_count,10.0,10.0,0.0,VERIFIED
2025-04,monthly,Part_2,C_301,within18_share,0.6251282250041988,0.625128225004,1.9884094371036554e-13,VERIFIED
2025-04,monthly,Part_2,C_301,middle_share,0.3572032091779388,0.357203209178,-6.122879980807738e-14,VERIFIED
2025-04,monthly,Part_2,C_301,over52_share,0.0176685658178623,0.0176685658179,-3.769901057992797e-14,VERIFIED
2025-04,monthly,Part_2,C_301,closed_share,0.999974161208222,0.999974161208,2.220446049250313e-13,VERIFIED
2025-04,monthly,Part_2,C_301,gap_weeks,21.346727450341906,21.3467274503,4.190425784145191e-11,VERIFIED
2025-04,monthly,Part_2,C_320,total,409020.0,409020.0,0.0,VERIFIED
2025-04,monthly,Part_2,C_320,within18_count,247379.0,247379.0,0.0,VERIFIED
2025-04,monthly,Part_2,C_320,middle_count,153940.0,153940.0,0.0,VERIFIED
2025-04,monthly,Part_2,C_320,over52_count,7701.0,7701.0,0.0,VERIFIED
2025-04,monthly,Part_2,C_320,open_count,1.0,1.0,0.0,VERIFIED
2025-04,monthly,Part_2,C_320,within18_share,0.6048090557918928,0.604809055792,-1.071365218763276e-13,VERIFIED
2025-04,monthly,Part_2,C_320,middle_share,0.3763630140335436,0.376363014034,-4.564126854234019e-13,VERIFIED
2025-04,monthly,Part_2,C_320,over52_share,0.0188279301745635,0.0188279301746,-3.6502051381503975e-14,VERIFIED
2025-04,monthly,Part_2,C_320,closed_share,0.9999975551317783,0.999997555132,-2.2160051571518125e-13,VERIFIED
2025-04,monthly,Part_2,C_320,gap_weeks,22.344296392590195,22.3442963926,-9.805489753489383e-12,VERIFIED
2025-04,monthly,Part_2,C_400,total,223699.0,223699.0,0.0,VERIFIED
2025-04,monthly,Part_2,C_400,within18_count,120448.0,120448.0,0.0,VERIFIED
2025-04,monthly,Part_2,C_400,middle_count,96629.0,96629.0,0.0,VERIFIED
2025-04,monthly,Part_2,C_400,over52_count,6622.0,6622.0,0.0,VERIFIED
2025-04,monthly,Part_2,C_400,open_count,0.0,0.0,0.0,VERIFIED
2025-04,monthly,Part_2,C_400,within18_share,0.5384378115235204,0.538437811524,-4.796163466380676e-13,VERIFIED
2025-04,monthly,Part_2,C_400,middle_share,0.4319599104153349,0.431959910415,3.3489877537817847e-13,VERIFIED
2025-04,monthly,Part_2,C_400,over52_share,0.0296022780611446,0.0296022780611,4.459974056736371e-14,VERIFIED
2025-04,monthly,Part_2,C_400,closed_share,1.0,1.0,0.0,VERIFIED
2025-04,monthly,Part_2,C_400,gap_weeks,26.0908568496665,26.0908568497,-3.3498537277409923e-11,VERIFIED
2025-04,monthly,Part_2,C_999,total,7389065.0,7389065.0,0.0,VERIFIED
2025-04,monthly,Part_2,C_999,within18_count,4413682.0,4413682.0,0.0,VERIFIED
2025-04,monthly,Part_2,C_999,middle_count,2785360.0,2785360.0,0.0,VERIFIED
2025-04,monthly,Part_2,C_999,over52_count,190023.0,190023.0,0.0,VERIFIED
2025-04,monthly,Part_2,C_999,open_count,171.0,171.0,0.0,VERIFIED
2025-04,monthly,Part_2,C_999,within18_share,0.5973261840300498,0.59732618403,4.973799150320701e-14,VERIFIED
2025-04,monthly,Part_2,C_999,middle_share,0.3769570304226583,0.376957030423,-3.4167113582839193e-13,VERIFIED
2025-04,monthly,Part_2,C_999,over52_share,0.0257167855472918,0.0257167855473,-8.19830314746639e-15,VERIFIED
2025-04,monthly,Part_2,C_999,closed_share,0.9999768576944444,0.999976857694,4.4442227675745016e-13,VERIFIED
2025-04,monthly,Part_2,C_999,gap_weeks,24.261807186054796,24.2618071861,-4.5204728849057574e-11,VERIFIED
2025-05,monthly,Part_2,C_100,total,394228.0,394228.0,0.0,VERIFIED
2025-05,monthly,Part_2,C_100,within18_count,237313.0,237313.0,0.0,VERIFIED
2025-05,monthly,Part_2,C_100,middle_count,145447.0,145447.0,0.0,VERIFIED
2025-05,monthly,Part_2,C_100,over52_count,11468.0,11468.0,0.0,VERIFIED
2025-05,monthly,Part_2,C_100,open_count,17.0,17.0,0.0,VERIFIED
2025-05,monthly,Part_2,C_100,within18_share,0.6019689113913775,0.601968911391,3.7758685067501574e-13,VERIFIED
2025-05,monthly,Part_2,C_100,middle_share,0.368941323295149,0.368941323295,1.48991929904696e-13,VERIFIED
2025-05,monthly,Part_2,C_100,over52_share,0.0290897653134734,0.0290897653135,-2.660024978062836e-14,VERIFIED
2025-05,monthly,Part_2,C_100,closed_share,0.9999568777458728,0.999956877746,-1.2712053631958042e-13,VERIFIED
2025-05,monthly,Part_2,C_100,gap_weeks,25.21467267059231,25.2146726706,-7.688072400924284e-12,VERIFIED
2025-05,monthly,Part_2,C_110,total,843398.0,843398.0,0.0,VERIFIED
2025-05,monthly,Part_2,C_110,within18_count,489666.0,489666.0,0.0,VERIFIED
2025-05,monthly,Part_2,C_110,middle_count,328571.0,328571.0,0.0,VERIFIED
2025-05,monthly,Part_2,C_110,over52_count,25161.0,25161.0,0.0,VERIFIED
2025-05,monthly,Part_2,C_110,open_count,27.0,27.0,0.0,VERIFIED
2025-05,monthly,Part_2,C_110,within18_share,0.58058710122623,0.580587101226,2.3003821070233244e-13,VERIFIED
2025-05,monthly,Part_2,C_110,middle_share,0.3895800084894676,0.389580008489,4.676259379721159e-13,VERIFIED
2025-05,monthly,Part_2,C_110,over52_share,0.0298328902843023,0.0298328902843,2.3002433291452462e-15,VERIFIED
2025-05,monthly,Part_2,C_110,closed_share,0.9999679866445024,0.999967986645,-4.976019596369952e-13,VERIFIED
2025-05,monthly,Part_2,C_110,gap_weeks,25.57337985725615,25.5733798573,-4.385114493743458e-11,VERIFIED
2025-05,monthly,Part_2,C_120,total,636238.0,636238.0,0.0,VERIFIED
2025-05,monthly,Part_2,C_120,within18_count,328412.0,328412.0,0.0,VERIFIED
2025-05,monthly,Part_2,C_120,middle_count,279296.0,279296.0,0.0,VERIFIED
2025-05,monthly,Part_2,C_120,over52_count,28530.0,28530.0,0.0,VERIFIED
2025-05,monthly,Part_2,C_120,open_count,4.0,4.0,0.0,VERIFIED
2025-05,monthly,Part_2,C_120,within18_share,0.5161779082670321,0.516177908267,3.2085445411667024e-14,VERIFIED
2025-05,monthly,Part_2,C_120,middle_share,0.4389803815553299,0.438980381555,3.2990277176736527e-13,VERIFIED
2025-05,monthly,Part_2,C_120,over52_share,0.0448417101776379,0.0448417101776,3.790023850314128e-14,VERIFIED
2025-05,monthly,Part_2,C_120,closed_share,0.9999937130444896,0.999993713044,4.89608353859694e-13,VERIFIED
2025-05,monthly,Part_2,C_120,gap_weeks,29.076945425991376,29.076945426,-8.625988812127616e-12,VERIFIED
2025-05,monthly,Part_2,C_130,total,589546.0,589546.0,0.0,VERIFIED
2025-05,monthly,Part_2,C_130,within18_count,414116.0,414116.0,0.0,VERIFIED
2025-05,monthly,Part_2,C_130,middle_count,165881.0,165881.0,0.0,VERIFIED
2025-05,monthly,Part_2,C_130,over52_count,9549.0,9549.0,0.0,VERIFIED
2025-05,monthly,Part_2,C_130,open_count,3.0,3.0,0.0,VERIFIED
2025-05,monthly,Part_2,C_130,within18_share,0.7024320409264078,0.702432040926,4.0778491694482e-13,VERIFIED
2025-05,monthly,Part_2,C_130,middle_share,0.2813707496955284,0.281370749696,-4.716227408607665e-13,VERIFIED
2025-05,monthly,Part_2,C_130,over52_share,0.0161972093780638,0.0161972093781,-3.620020949668401e-14,VERIFIED
2025-05,monthly,Part_2,C_130,closed_share,0.9999949113385554,0.999994911339,-4.445332990599127e-13,VERIFIED
2025-05,monthly,Part_2,C_130,gap_weeks,18.946696186961887,18.946696187,-3.8113512346171774e-11,VERIFIED
2025-05,monthly,Part_2,C_301,total,376849.0,376849.0,0.0,VERIFIED
2025-05,monthly,Part_2,C_301,within18_count,240350.0,240350.0,0.0,VERIFIED
2025-05,monthly,Part_2,C_301,middle_count,129956.0,129956.0,0.0,VERIFIED
2025-05,monthly,Part_2,C_301,over52_count,6543.0,6543.0,0.0,VERIFIED
2025-05,monthly,Part_2,C_301,open_count,21.0,21.0,0.0,VERIFIED
2025-05,monthly,Part_2,C_301,within18_share,0.637788610292186,0.637788610292,1.8607337892717624e-13,VERIFIED
2025-05,monthly,Part_2,C_301,middle_share,0.3448489978744802,0.344848997874,4.802269693016115e-13,VERIFIED
2025-05,monthly,Part_2,C_301,over52_share,0.0173623918333337,0.0173623918333,3.3698738244325455e-14,VERIFIED
2025-05,monthly,Part_2,C_301,closed_share,0.9999442747625706,0.999944274763,-4.2932324362254803e-13,VERIFIED
2025-05,monthly,Part_2,C_301,gap_weeks,21.33951690821257,21.3395169082,1.2569500995596172e-11,VERIFIED
2025-05,monthly,Part_2,C_320,total,400038.0,400038.0,0.0,VERIFIED
2025-05,monthly,Part_2,C_320,within18_count,245882.0,245882.0,0.0,VERIFIED
2025-05,monthly,Part_2,C_320,middle_count,146501.0,146501.0,0.0,VERIFIED
2025-05,monthly,Part_2,C_320,over52_count,7655.0,7655.0,0.0,VERIFIED
2025-05,monthly,Part_2,C_320,open_count,1.0,1.0,0.0,VERIFIED
2025-05,monthly,Part_2,C_320,within18_share,0.6146466085721857,0.614646608572,1.8562928971732617e-13,VERIFIED
2025-05,monthly,Part_2,C_320,middle_share,0.3662177093176148,0.366217709318,-3.8519187839369806e-13,VERIFIED
2025-05,monthly,Part_2,C_320,over52_share,0.0191356821101995,0.0191356821102,-4.996003610813204e-16,VERIFIED
2025-05,monthly,Part_2,C_320,closed_share,0.9999975002374776,0.999997500237,4.776179451937423e-13,VERIFIED
2025-05,monthly,Part_2,C_320,gap_weeks,22.59334219269104,22.5933421927,-8.959943897934863e-12,VERIFIED
2025-05,monthly,Part_2,C_400,total,222406.0,222406.0,0.0,VERIFIED
2025-05,monthly,Part_2,C_400,within18_count,123241.0,123241.0,0.0,VERIFIED
2025-05,monthly,Part_2,C_400,middle_count,92414.0,92414.0,0.0,VERIFIED
2025-05,monthly,Part_2,C_400,over52_count,6751.0,6751.0,0.0,VERIFIED
2025-05,monthly,Part_2,C_400,open_count,0.0,0.0,0.0,VERIFIED
2025-05,monthly,Part_2,C_400,within18_share,0.5541262376015036,0.554126237602,-4.963807143099075e-13,VERIFIED
2025-05,monthly,Part_2,C_400,middle_share,0.4155193654847441,0.415519365485,-2.559064071760986e-13,VERIFIED
2025-05,monthly,Part_2,C_400,over52_share,0.0303543969137523,0.0303543969138,-4.770142614241024e-14,VERIFIED
2025-05,monthly,Part_2,C_400,closed_share,1.0,1.0,0.0,VERIFIED
2025-05,monthly,Part_2,C_400,gap_weeks,26.37826231322635,26.3782623132,2.6350477355663315e-11,VERIFIED
2025-05,monthly,Part_2,C_999,total,7355950.0,7355950.0,0.0,VERIFIED
2025-05,monthly,Part_2,C_999,within18_count,4482076.0,4482076.0,0.0,VERIFIED
2025-05,monthly,Part_2,C_999,middle_count,2677035.0,2677035.0,0.0,VERIFIED
2025-05,monthly,Part_2,C_999,over52_count,196839.0,196839.0,0.0,VERIFIED
2025-05,monthly,Part_2,C_999,open_count,160.0,160.0,0.0,VERIFIED
2025-05,monthly,Part_2,C_999,within18_share,0.6093130051183056,0.609313005118,3.055333763768431e-13,VERIFIED
2025-05,monthly,Part_2,C_999,middle_share,0.3639278407275743,0.363927840728,-4.257150187925163e-13,VERIFIED
2025-05,monthly,Part_2,C_999,over52_share,0.0267591541541201,0.0267591541541,2.0098506192667287e-14,VERIFIED
2025-05,monthly,Part_2,C_999,closed_share,0.99997824890055,0.999978248901,-4.4997339188057595e-13,VERIFIED
2025-05,monthly,Part_2,C_999,gap_weeks,24.526729349836938,24.5267293498,3.693756411848881e-11,VERIFIED
2025-06,monthly,Part_2,C_100,total,394989.0,394989.0,0.0,VERIFIED
2025-06,monthly,Part_2,C_100,within18_count,241189.0,241189.0,0.0,VERIFIED
2025-06,monthly,Part_2,C_100,middle_count,142790.0,142790.0,0.0,VERIFIED
2025-06,monthly,Part_2,C_100,over52_count,11010.0,11010.0,0.0,VERIFIED
2025-06,monthly,Part_2,C_100,open_count,15.0,15.0,0.0,VERIFIED
2025-06,monthly,Part_2,C_100,within18_share,0.6106220679563228,0.610622067956,3.22741833258533e-13,VERIFIED
2025-06,monthly,Part_2,C_100,middle_share,0.3615037380787819,0.361503738079,-2.18103313187612e-13,VERIFIED
2025-06,monthly,Part_2,C_100,over52_share,0.0278741939648952,0.0278741939649,-4.7982451345518484e-15,VERIFIED
2025-06,monthly,Part_2,C_100,closed_share,0.9999620242589036,0.999962024259,-9.64783808399261e-14,VERIFIED
2025-06,monthly,Part_2,C_100,gap_weeks,24.54457103637612,24.5445710364,-2.3881341348896967e-11,VERIFIED
2025-06,monthly,Part_2,C_110,total,848356.0,848356.0,0.0,VERIFIED
2025-06,monthly,Part_2,C_110,within18_count,499760.0,499760.0,0.0,VERIFIED
2025-06,monthly,Part_2,C_110,middle_count,323064.0,323064.0,0.0,VERIFIED
2025-06,monthly,Part_2,C_110,over52_count,25532.0,25532.0,0.0,VERIFIED
2025-06,monthly,Part_2,C_110,open_count,26.0,26.0,0.0,VERIFIED
2025-06,monthly,Part_2,C_110,within18_share,0.589092315018695,0.589092315019,-3.049782648645305e-13,VERIFIED
2025-06,monthly,Part_2,C_110,middle_share,0.3808118289963176,0.380811828996,3.1757929619402603e-13,VERIFIED
2025-06,monthly,Part_2,C_110,over52_share,0.0300958559849874,0.030095855985,-1.2601031329495527e-14,VERIFIED
2025-06,monthly,Part_2,C_110,closed_share,0.9999693524888136,0.999969352489,-1.8640644583456378e-13,VERIFIED
2025-06,monthly,Part_2,C_110,gap_weeks,25.045957930642416,25.0459579306,4.241584861119918e-11,VERIFIED
2025-06,monthly,Part_2,C_120,total,635920.0,635920.0,0.0,VERIFIED
2025-06,monthly,Part_2,C_120,within18_count,329485.0,329485.0,0.0,VERIFIED
2025-06,monthly,Part_2,C_120,middle_count,278606.0,278606.0,0.0,VERIFIED
2025-06,monthly,Part_2,C_120,over52_count,27829.0,27829.0,0.0,VERIFIED
2025-06,monthly,Part_2,C_120,open_count,7.0,7.0,0.0,VERIFIED
2025-06,monthly,Part_2,C_120,within18_share,0.5181233488489118,0.518123348849,-8.826273045769994e-14,VERIFIED
2025-06,monthly,Part_2,C_120,middle_share,0.4381148572147439,0.438114857215,-2.5607294062979236e-13,VERIFIED
2025-06,monthly,Part_2,C_120,over52_share,0.0437617939363442,0.0437617939363,4.419381527398514e-14,VERIFIED
2025-06,monthly,Part_2,C_120,closed_share,0.9999889923260789,0.999988992326,7.882583474838611e-14,VERIFIED
2025-06,monthly,Part_2,C_120,gap_weeks,28.694727962884865,28.6947279629,-1.5134560271690134e-11,VERIFIED
2025-06,monthly,Part_2,C_130,total,592361.0,592361.0,0.0,VERIFIED
2025-06,monthly,Part_2,C_130,within18_count,418677.0,418677.0,0.0,VERIFIED
2025-06,monthly,Part_2,C_130,middle_count,164878.0,164878.0,0.0,VERIFIED
2025-06,monthly,Part_2,C_130,over52_count,8806.0,8806.0,0.0,VERIFIED
2025-06,monthly,Part_2,C_130,open_count,8.0,8.0,0.0,VERIFIED
2025-06,monthly,Part_2,C_130,within18_share,0.7067936612977559,0.706793661298,-2.441380431150719e-13,VERIFIED
2025-06,monthly,Part_2,C_130,middle_share,0.2783404039091027,0.278340403909,1.0269562977782698e-13,VERIFIED
2025-06,monthly,Part_2,C_130,over52_share,0.0148659347931413,0.0148659347931,4.1300296516055823e-14,VERIFIED
2025-06,monthly,Part_2,C_130,closed_share,0.9999864947219684,0.999986494722,-3.1530333899354446e-14,VERIFIED
2025-06,monthly,Part_2,C_130,gap_weeks,18.455152849107357,18.4551528491,7.357670028795837e-12,VERIFIED
2025-06,monthly,Part_2,C_301,total,373867.0,373867.0,0.0,VERIFIED
2025-06,monthly,Part_2,C_301,within18_count,241376.0,241376.0,0.0,VERIFIED
2025-06,monthly,Part_2,C_301,middle_count,126316.0,126316.0,0.0,VERIFIED
2025-06,monthly,Part_2,C_301,over52_count,6175.0,6175.0,0.0,VERIFIED
2025-06,monthly,Part_2,C_301,open_count,42.0,42.0,0.0,VERIFIED
2025-06,monthly,Part_2,C_301,within18_share,0.6456199664586605,0.645619966459,-3.3950620093037287e-13,VERIFIED
2025-06,monthly,Part_2,C_301,middle_share,0.3378634648150278,0.337863464815,2.781108676686017e-14,VERIFIED
2025-06,monthly,Part_2,C_301,over52_share,0.0165165687263117,0.0165165687263,1.1698975121987587e-14,VERIFIED
2025-06,monthly,Part_2,C_301,closed_share,0.9998876605851814,0.999887660585,1.8141044222375058e-13,VERIFIED
2025-06,monthly,Part_2,C_301,gap_weeks,21.09685006877579,21.0968500688,-2.4208191007346613e-11,VERIFIED
2025-06,monthly,Part_2,C_320,total,395307.0,395307.0,0.0,VERIFIED
2025-06,monthly,Part_2,C_320,within18_count,244312.0,244312.0,0.0,VERIFIED
2025-06,monthly,Part_2,C_320,middle_count,143638.0,143638.0,0.0,VERIFIED
