period,sheet,row,percentile,official,computed,lower,difference
2026-04,Sub-ICB,439,0.5,7.34615384615385,7.346153846153846,7,-4.440892098500626e-15
2026-04,Sub-ICB,439,0.92,25.528,25.528,25,0.0
2026-04,Sub-ICB,440,0.5,11.990990990991,11.99099099099099,11,-8.881784197001252e-15
2026-04,Sub-ICB,440,0.92,38.351724137931,38.35172413793104,38,4.263256414560601e-14
2026-04,Sub-ICB,441,0.5,6.94580777096114,6.945807770961145,6,5.329070518200751e-15
2026-04,Sub-ICB,441,0.92,23.8189189189189,23.818918918918925,23,2.4868995751603507e-14
2026-04,Sub-ICB,443,0.5,8.48863636363636,8.488636363636363,8,3.552713678800501e-15
2026-04,Sub-ICB,443,0.92,30.5,30.5,30,0.0
2026-04,Sub-ICB,444,0.5,8.72222222222222,8.722222222222221,8,1.7763568394002505e-15
2026-04,Sub-ICB,444,0.92,39.0295652173913,39.029565217391315,39,1.4210854715202004e-14
2026-04,Sub-ICB,445,0.5,4.45258620689655,4.452586206896552,4,1.7763568394002505e-15
2026-04,Sub-ICB,445,0.92,22.352,22.351999999999997,22,-3.552713678800501e-15
2026-04,Sub-ICB,446,0.5,9.25961538461539,9.259615384615385,9,-5.329070518200751e-15
2026-04,Sub-ICB,446,0.92,34.6883568075118,34.68835680751175,34,-4.973799150320701e-14
2026-04,Sub-ICB,447,0.5,11.5467289719626,11.546728971962617,11,1.7763568394002505e-14
2026-04,Sub-ICB,447,0.92,35.034,35.03400000000001,35,1.4210854715202004e-14
2026-04,Sub-ICB,448,0.5,13.3849557522124,13.38495575221239,13,-1.0658141036401503e-14
2026-04,Sub-ICB,448,0.92,43.1139393939394,43.113939393939404,43,7.105427357601002e-15
2026-04,Sub-ICB,449,0.5,11.7869458128079,11.786945812807883,11,-1.7763568394002505e-14
2026-04,Sub-ICB,449,0.92,42.4623376623377,42.46233766233767,42,-3.552713678800501e-14
2026-04,Sub-ICB,450,0.5,13.8375912408759,13.837591240875913,13,1.2434497875801753e-14
2026-04,Sub-ICB,450,0.92,43.5251282051282,43.52512820512822,43,2.1316282072803006e-14
2026-04,Sub-ICB,451,0.5,7.99324324324324,7.993243243243243,7,2.6645352591003757e-15
2026-04,Sub-ICB,451,0.92,27.5485714285714,27.548571428571424,27,2.4868995751603507e-14
2026-04,Sub-ICB,452,0.5,15.2358490566038,15.235849056603774,15,-2.6645352591003757e-14
2026-04,Sub-ICB,452,0.92,45.02,45.02,45,0.0
2026-04,Sub-ICB,453,0.5,8.0,8.0,7,0.0
2026-04,Sub-ICB,453,0.92,28.5066666666667,28.50666666666667,28,-2.842170943040401e-14
2026-04,Sub-ICB,454,0.5,8.875,8.875,8,0.0
2026-04,Sub-ICB,454,0.92,38.22,38.22,38,0.0
2026-04,Sub-ICB,455,0.5,6.75,6.75,6,0.0
2026-04,Sub-ICB,455,0.92,23.68,23.68,23,0.0
2026-04,Sub-ICB,456,0.5,9.0,9.0,8,0.0
2026-04,Sub-ICB,456,0.92,25.504,25.504,25,0.0
2026-04,Sub-ICB,457,0.5,8.94186046511628,8.94186046511628,8,0.0
2026-04,Sub-ICB,457,0.92,27.6672,27.667200000000012,27,1.0658141036401503e-14
2026-04,Sub-ICB,458,0.5,11.5701754385965,11.570175438596491,11,-8.881784197001252e-15
2026-04,Sub-ICB,458,0.92,33.708679245283,33.708679245283015,33,1.4210854715202004e-14
2026-04,Sub-ICB,459,0.5,7.70833333333333,7.708333333333333,7,2.6645352591003757e-15
2026-04,Sub-ICB,459,0.92,32.0231578947368,32.02315789473685,32,4.973799150320701e-14
2026-04,Sub-ICB,460,0.5,6.77981651376147,6.779816513761467,6,-2.6645352591003757e-15
2026-04,Sub-ICB,460,0.92,20.1222222222222,20.122222222222224,20,2.4868995751603507e-14
2026-04,Sub-ICB,461,0.5,12.593023255814,12.593023255813954,12,-4.618527782440651e-14
2026-04,Sub-ICB,461,0.92,37.9618181818182,37.96181818181819,37,-1.4210854715202004e-14
2026-04,Sub-ICB,462,0.5,12.8518518518519,12.851851851851851,12,-4.796163466380676e-14
2026-04,Sub-ICB,462,0.92,37.4622222222222,37.46222222222223,37,2.842170943040401e-14
2026-04,Sub-ICB,463,0.5,7.87179487179487,7.871794871794872,7,2.6645352591003757e-15
2026-04,Sub-ICB,463,0.92,23.215,23.215000000000003,23,3.552713678800501e-15
2026-04,Sub-ICB,464,0.5,13.9351851851852,13.935185185185185,13,-1.4210854715202004e-14
2026-04,Sub-ICB,464,0.92,41.4348387096774,41.43483870967742,41,2.1316282072803006e-14
2026-04,Sub-ICB,465,0.5,9.162100456621,9.162100456621005,9,5.329070518200751e-15
2026-04,Sub-ICB,465,0.92,31.8517647058824,31.851764705882353,31,-4.618527782440651e-14
2026-04,Sub-ICB,467,0.5,9.50980392156863,9.509803921568627,9,-1.7763568394002505e-15
2026-04,Sub-ICB,467,0.92,35.9142857142857,35.914285714285725,35,2.842170943040401e-14
2026-04,Sub-ICB,468,0.5,12.3801169590643,12.380116959064328,12,2.842170943040401e-14
2026-04,Sub-ICB,468,0.92,43.8976470588235,43.897647058823544,43,4.263256414560601e-14
2026-04,Sub-ICB,469,0.5,6.61538461538461,6.615384615384615,6,5.329070518200751e-15
2026-04,Sub-ICB,469,0.92,19.35,19.35000000000001,19,7.105427357601002e-15
2026-04,Sub-ICB,470,0.5,11.1080765639589,11.108076563958917,11,1.7763568394002505e-14
2026-04,Sub-ICB,470,0.92,38.6999122807018,38.69991228070176,38,-4.263256414560601e-14
2026-04,Sub-ICB,473,0.5,13.3125,13.3125,13,0.0
2026-04,Sub-ICB,473,0.92,31.13,31.13000000000001,31,1.0658141036401503e-14
2026-04,Sub-ICB,474,0.5,16.1785714285714,16.178571428571427,16,2.842170943040401e-14
2026-04,Sub-ICB,474,0.92,39.4727272727273,39.472727272727276,39,-2.1316282072803006e-14
2026-04,Sub-ICB,475,0.5,10.4404761904762,10.44047619047619,10,-1.0658141036401503e-14
2026-04,Sub-ICB,475,0.92,40.3768421052632,40.376842105263165,40,-3.552713678800501e-14
2026-04,Sub-ICB,476,0.5,12.375,12.375,12,0.0
2026-04,Sub-ICB,476,0.92,34.12,34.120000000000005,34,7.105427357601002e-15
2026-04,Sub-ICB,479,0.5,10.9230769230769,10.923076923076923,10,2.3092638912203256e-14
2026-04,Sub-ICB,479,0.92,24.87,24.87,24,0.0
2026-04,Sub-ICB,481,0.5,6.5,6.5,6,0.0
2026-04,Sub-ICB,481,0.92,21.96,21.96,21,0.0
2026-04,Sub-ICB,482,0.5,13.35,13.35,13,0.0
2026-04,Sub-ICB,482,0.92,41.5857142857143,41.58571428571429,41,-1.4210854715202004e-14
2026-04,Sub-ICB,483,0.5,5.04545454545455,5.045454545454546,5,-4.440892098500626e-15
2026-04,Sub-ICB,483,0.92,30.78,30.78,30,0.0
2026-04,Sub-ICB,484,0.5,7.5,7.5,7,0.0
2026-04,Sub-ICB,484,0.92,30.84,30.84,30,0.0
2026-04,Sub-ICB,486,0.5,6.575,6.575,6,0.0
2026-04,Sub-ICB,486,0.92,26.2466666666667,26.24666666666667,26,-3.197442310920451e-14
2026-04,Sub-ICB,488,0.5,23.0,23.0,22,0.0
2026-04,Sub-ICB,488,0.92,46.9333333333333,46.93333333333334,46,3.552713678800501e-14
2026-04,Sub-ICB,489,0.5,8.12,8.12,8,0.0
2026-04,Sub-ICB,489,0.92,26.2933333333333,26.293333333333333,26,3.197442310920451e-14
2026-04,Sub-ICB,491,0.5,15.3307692307692,15.330769230769231,15,3.197442310920451e-14
2026-04,Sub-ICB,491,0.92,42.0389189189189,42.03891891891893,42,2.842170943040401e-14
2026-04,Sub-ICB,492,0.5,7.85185185185185,7.851851851851852,7,1.7763568394002505e-15
2026-04,Sub-ICB,492,0.92,32.5,32.5,32,0.0
2026-04,Sub-ICB,493,0.5,4.66666666666667,4.666666666666667,4,-2.6645352591003757e-15
2026-04,Sub-ICB,493,0.92,15.64,15.64,15,0.0
2026-04,Sub-ICB,494,0.5,12.7425629290618,12.742562929061785,12,-1.4210854715202004e-14
2026-04,Sub-ICB,494,0.92,39.7021428571429,39.70214285714287,39,-3.552713678800501e-14
2026-04,Sub-ICB,495,0.5,11.25,11.25,11,0.0
2026-04,Sub-ICB,495,0.92,30.76,30.759999999999998,30,-3.552713678800501e-15
2026-04,Sub-ICB,496,0.5,11.0,11.0,10,0.0
2026-04,Sub-ICB,496,0.92,33.0,33.0,32,0.0
2026-04,Sub-ICB,497,0.5,14.8,14.8,14,0.0
2026-04,Sub-ICB,497,0.92,44.26,44.260000000000005,44,7.105427357601002e-15
2026-04,Sub-ICB,498,0.5,15.625,15.625,15,0.0
2026-04,Sub-ICB,498,0.92,46.08,46.080000000000005,46,7.105427357601002e-15
2026-04,Sub-ICB,499,0.5,14.4,14.4,14,0.0
2026-04,Sub-ICB,499,0.92,28.16,28.160000000000004,28,3.552713678800501e-15
2026-04,Sub-ICB,502,0.5,10.0,10.0,9,0.0
2026-04,Sub-ICB,502,0.92,39.24,39.24,39,0.0
2026-04,Sub-ICB,505,0.5,11.0,11.0,10,0.0
2026-04,Sub-ICB,505,0.92,31.6,31.6,31,0.0
2026-04,Sub-ICB,506,0.5,13.1666666666667,13.166666666666666,13,-3.375077994860476e-14
2026-04,Sub-ICB,506,0.92,33.0,33.0,32,0.0
2026-04,Sub-ICB,507,0.5,16.5,16.5,16,0.0
2026-04,Sub-ICB,507,0.92,37.84,37.84,37,0.0
2026-04,Sub-ICB,509,0.5,14.5,14.5,14,0.0
2026-04,Sub-ICB,509,0.92,32.0,32.0,31,0.0
2026-04,Sub-ICB,513,0.5,8.5,8.5,8,0.0
2026-04,Sub-ICB,513,0.92,28.12,28.120000000000005,28,3.552713678800501e-15
2026-04,Sub-ICB,516,0.5,8.5,8.5,8,0.0
2026-04,Sub-ICB,516,0.92,38.72,38.72,38,0.0
2026-04,Sub-ICB,518,0.5,13.1041666666667,13.104166666666666,13,-3.375077994860476e-14
2026-04,Sub-ICB,518,0.92,38.112,38.112,38,0.0
2026-04,Sub-ICB,519,0.5,11.6090909090909,11.60909090909091,11,8.881784197001252e-15
2026-04,Sub-ICB,519,0.92,31.4,31.400000000000016,31,1.7763568394002505e-14
2026-04,Sub-ICB,520,0.5,8.65923566878981,8.659235668789808,8,-1.7763568394002505e-15
2026-04,Sub-ICB,520,0.92,28.4234146341464,28.423414634146354,28,-4.618527782440651e-14
2026-04,Sub-ICB,521,0.5,10.9021276595745,10.902127659574468,10,-3.197442310920451e-14
2026-04,Sub-ICB,521,0.92,30.5504166666667,30.550416666666667,30,-3.197442310920451e-14
2026-04,Sub-ICB,522,0.5,10.7631578947368,10.763157894736842,10,4.263256414560601e-14
2026-04,Sub-ICB,522,0.92,32.6218181818182,32.62181818181819,32,-7.105427357601002e-15
2026-04,Sub-ICB,523,0.5,7.87171052631579,7.871710526315789,7,-8.881784197001252e-16
2026-04,Sub-ICB,523,0.92,28.6150649350649,28.615064935064943,28,4.263256414560601e-14
2026-04,Sub-ICB,524,0.5,11.7330960854093,11.733096085409253,11,-4.796163466380676e-14
2026-04,Sub-ICB,524,0.92,26.756,26.756000000000007,26,7.105427357601002e-15
2026-04,Sub-ICB,525,0.5,9.48214285714286,9.482142857142858,9,-1.7763568394002505e-15
2026-04,Sub-ICB,525,0.92,30.54,30.54000000000002,30,2.1316282072803006e-14
2026-04,Sub-ICB,526,0.5,10.468085106383,10.46808510638298,10,-2.1316282072803006e-14
2026-04,Sub-ICB,526,0.92,35.045,35.045,35,0.0
2026-04,Sub-ICB,527,0.5,9.05,9.05,9,0.0
2026-04,Sub-ICB,527,0.92,19.56,19.560000000000002,19,3.552713678800501e-15
2026-04,Sub-ICB,529,0.5,6.89285714285714,6.892857142857143,6,3.552713678800501e-15
2026-04,Sub-ICB,529,0.92,33.7815384615385,33.78153846153847,33,-3.552713678800501e-14
2026-04,Sub-ICB,530,0.5,9.95054945054945,9.95054945054945,9,0.0
2026-04,Sub-ICB,530,0.92,34.3635294117647,34.36352941176472,34,2.1316282072803006e-14
2026-04,Sub-ICB,531,0.5,7.71779141104294,7.717791411042945,7,4.440892098500626e-15
2026-04,Sub-ICB,531,0.92,25.8492307692308,25.84923076923078,25,-2.1316282072803006e-14
2026-04,Sub-ICB,532,0.5,5.88636363636364,5.886363636363637,5,-3.552713678800501e-15
2026-04,Sub-ICB,532,0.92,30.6733333333333,30.673333333333346,30,4.618527782440651e-14
2026-04,Sub-ICB,533,0.5,12.5221518987342,12.522151898734178,12,-2.3092638912203256e-14
2026-04,Sub-ICB,533,0.92,33.4019047619048,33.40190476190477,33,-3.552713678800501e-14
2026-04,Sub-ICB,534,0.5,10.3717948717949,10.371794871794872,10,-2.842170943040401e-14
2026-04,Sub-ICB,534,0.92,35.3233333333333,35.323333333333345,35,4.263256414560601e-14
2026-04,Sub-ICB,535,0.5,5.77777777777778,5.777777777777778,5,-2.6645352591003757e-15
2026-04,Sub-ICB,535,0.92,17.46,17.460000000000008,17,7.105427357601002e-15
2026-04,Sub-ICB,536,0.5,11.2135416666667,11.213541666666666,11,-3.375077994860476e-14
2026-04,Sub-ICB,536,0.92,35.4697435897436,35.46974358974361,35,7.105427357601002e-15
2026-04,Sub-ICB,537,0.5,8.76369863013699,8.763698630136986,8,-3.552713678800501e-15
2026-04,Sub-ICB,537,0.92,29.8177777777778,29.817777777777785,29,-1.4210854715202004e-14
2026-04,Sub-ICB,538,0.5,3.25,3.25,3,0.0
2026-04,Sub-ICB,538,0.92,10.92,10.92,10,0.0
2026-04,Sub-ICB,539,0.5,11.9652777777778,11.965277777777779,11,-2.1316282072803006e-14
2026-04,Sub-ICB,539,0.92,43.7981395348837,43.798139534883724,43,2.1316282072803006e-14
2026-04,Sub-ICB,540,0.5,9.95555555555556,9.955555555555556,9,-3.552713678800501e-15
2026-04,Sub-ICB,540,0.92,33.9638095238095,33.96380952380952,33,2.1316282072803006e-14
2026-04,Sub-ICB,541,0.5,2.90833333333333,2.908333333333333,2,3.1086244689504383e-15
2026-04,Sub-ICB,541,0.92,25.9266666666667,25.926666666666677,25,-2.4868995751603507e-14
2026-04,Sub-ICB,542,0.5,9.91513460275772,9.915134602757716,9,-3.552713678800501e-15
2026-04,Sub-ICB,542,0.92,31.9135761589404,31.9135761589404,31,0.0
2026-04,Sub-ICB,543,0.5,13.4924242424242,13.492424242424242,13,4.263256414560601e-14
2026-04,Sub-ICB,543,0.92,40.0975,40.09750000000001,40,1.4210854715202004e-14
2026-04,Sub-ICB,544,0.5,12.1272727272727,12.127272727272727,12,2.6645352591003757e-14
2026-04,Sub-ICB,544,0.92,39.5292307692308,39.52923076923078,39,-2.1316282072803006e-14
2026-04,Sub-ICB,545,0.5,16.6266891891892,16.62668918918919,16,-1.0658141036401503e-14
2026-04,Sub-ICB,545,0.92,45.7299224806202,45.729922480620154,45,-4.973799150320701e-14
2026-04,Sub-ICB,546,0.5,13.465034965035,13.465034965034965,13,-3.552713678800501e-14
2026-04,Sub-ICB,546,0.92,36.4526315789474,36.45263157894739,36,-7.105427357601002e-15
2026-04,Sub-ICB,547,0.5,11.2320717131474,11.23207171314741,11,1.0658141036401503e-14
2026-04,Sub-ICB,547,0.92,38.6040740740741,38.60407407407407,38,-2.842170943040401e-14
2026-04,Sub-ICB,548,0.5,13.1166666666667,13.116666666666667,13,-3.197442310920451e-14
2026-04,Sub-ICB,548,0.92,35.4631578947369,35.46315789473685,35,-4.973799150320701e-14
2026-04,Sub-ICB,549,0.5,16.0,16.0,15,0.0
2026-04,Sub-ICB,549,0.92,46.86,46.860000000000014,46,1.4210854715202004e-14
2026-04,Sub-ICB,550,0.5,11.0816326530612,11.081632653061224,11,2.3092638912203256e-14
2026-04,Sub-ICB,550,0.92,35.7514285714286,35.75142857142857,35,-2.842170943040401e-14
2026-04,Sub-ICB,551,0.5,15.2142857142857,15.214285714285714,15,1.4210854715202004e-14
2026-04,Sub-ICB,551,0.92,43.3066666666667,43.30666666666667,43,-2.842170943040401e-14
2026-04,Sub-ICB,552,0.5,11.4375,11.4375,11,0.0
2026-04,Sub-ICB,552,0.92,34.48,34.48000000000002,34,2.1316282072803006e-14
2026-04,Sub-ICB,553,0.5,8.66459627329193,8.664596273291925,8,-5.329070518200751e-15
2026-04,Sub-ICB,553,0.92,25.3517948717949,25.35179487179488,25,-2.1316282072803006e-14
2026-04,Sub-ICB,554,0.5,13.8663003663004,13.866300366300367,13,-3.375077994860476e-14
2026-04,Sub-ICB,554,0.92,40.6285714285714,40.62857142857143,40,3.552713678800501e-14
2026-04,Sub-ICB,555,0.5,7.98393574297189,7.983935742971887,7,-2.6645352591003757e-15
2026-04,Sub-ICB,555,0.92,35.3891891891892,35.3891891891892,35,0.0
2026-04,Sub-ICB,556,0.5,10.6913043478261,10.691304347826087,10,-1.2434497875801753e-14
2026-04,Sub-ICB,556,0.92,35.5684210526316,35.568421052631585,35,-1.4210854715202004e-14
2026-04,Sub-ICB,557,0.5,12.3939393939394,12.393939393939394,12,-5.329070518200751e-15
2026-04,Sub-ICB,557,0.92,34.4991304347826,34.49913043478261,34,7.105427357601002e-15
2026-04,Sub-ICB,558,0.5,7.23188405797101,7.231884057971015,7,4.440892098500626e-15
2026-04,Sub-ICB,558,0.92,23.0123076923077,23.012307692307697,23,-3.552713678800501e-15
2026-04,Sub-ICB,559,0.5,7.32608695652174,7.326086956521739,7,-8.881784197001252e-16
2026-04,Sub-ICB,559,0.92,27.0133333333333,27.01333333333334,27,3.907985046680551e-14
2026-04,Sub-ICB,560,0.5,13.2284482758621,13.22844827586207,13,-3.019806626980426e-14
2026-04,Sub-ICB,560,0.92,41.1163636363636,41.116363636363644,41,4.263256414560601e-14
2026-04,Sub-ICB,561,0.5,10.2707100591716,10.270710059171599,10,-1.7763568394002505e-15
2026-04,Sub-ICB,561,0.92,32.4809638554217,32.480963855421685,32,-1.4210854715202004e-14
2026-04,Sub-ICB,563,0.5,11.6838235294118,11.683823529411764,11,-3.552713678800501e-14
2026-04,Sub-ICB,563,0.92,34.7793939393939,34.77939393939395,34,4.973799150320701e-14
2026-04,Sub-ICB,564,0.5,11.8926380368098,11.892638036809815,11,1.5987211554602254e-14
2026-04,Sub-ICB,564,0.92,40.9436842105263,40.94368421052633,40,2.842170943040401e-14
2026-04,Sub-ICB,565,0.5,6.57539682539683,6.575396825396825,6,-4.440892098500626e-15
2026-04,Sub-ICB,565,0.92,28.912,28.912000000000003,28,3.552713678800501e-15
2026-04,Sub-ICB,566,0.5,12.0652875586854,12.065287558685446,12,4.618527782440651e-14
2026-04,Sub-ICB,566,0.92,38.9542157953282,38.95421579532815,38,-4.973799150320701e-14
2026-04,Sub-ICB,567,0.5,12.4575163398693,12.457516339869281,12,-1.9539925233402755e-14
2026-04,Sub-ICB,567,0.92,40.7170588235294,40.71705882352941,40,1.4210854715202004e-14
2026-04,Sub-ICB,568,0.5,11.8397683397683,11.839768339768339,11,3.907985046680551e-14
2026-04,Sub-ICB,568,0.92,39.6092307692308,39.60923076923078,39,-2.1316282072803006e-14
2026-04,Sub-ICB,569,0.5,13.8134920634921,13.813492063492063,13,-3.730349362740526e-14
2026-04,Sub-ICB,569,0.92,39.4227027027027,39.4227027027027,39,0.0
2026-04,Sub-ICB,570,0.5,14.016501650165,14.016501650165017,14,1.5987211554602254e-14
2026-04,Sub-ICB,570,0.92,39.4805128205128,39.48051282051283,39,2.842170943040401e-14
2026-04,Sub-ICB,571,0.5,9.31899109792285,9.318991097922849,9,-1.7763568394002505e-15
2026-04,Sub-ICB,571,0.92,31.0342857142857,31.034285714285726,31,2.4868995751603507e-14
2026-04,Sub-ICB,572,0.5,14.0503246753247,14.050324675324676,14,-2.4868995751603507e-14
2026-04,Sub-ICB,572,0.92,38.1902127659575,38.190212765957455,38,-4.263256414560601e-14
2026-04,Sub-ICB,573,0.5,9.96153846153846,9.961538461538462,9,1.7763568394002505e-15
2026-04,Sub-ICB,573,0.92,29.976,29.976,29,0.0
2026-04,Sub-ICB,574,0.5,8.81168831168831,8.811688311688311,8,1.7763568394002505e-15
2026-04,Sub-ICB,574,0.92,32.938,32.938,32,0.0
2026-04,Sub-ICB,576,0.5,10.0833333333333,10.083333333333334,10,3.375077994860476e-14
2026-04,Sub-ICB,576,0.92,34.2,34.2,34,0.0
2026-04,Sub-ICB,577,0.5,10.8115671641791,10.811567164179104,10,3.552713678800501e-15
2026-04,Sub-ICB,577,0.92,38.2721428571429,38.27214285714287,38,-3.552713678800501e-14
2026-04,Sub-ICB,578,0.5,12.0641025641026,12.064102564102564,12,-3.552713678800501e-14
2026-04,Sub-ICB,578,0.92,35.9988571428571,35.99885714285714,35,4.263256414560601e-14
2026-04,Sub-ICB,579,0.5,12.1279069767442,12.127906976744185,12,-1.4210854715202004e-14
2026-04,Sub-ICB,579,0.92,41.1624,41.1624,41,0.0
2026-04,Sub-ICB,580,0.5,10.9728260869565,10.972826086956522,10,2.1316282072803006e-14
2026-04,Sub-ICB,580,0.92,35.6773333333333,35.67733333333334,35,3.552713678800501e-14
2026-04,Sub-ICB,581,0.5,12.6182795698925,12.618279569892474,12,-2.6645352591003757e-14
2026-04,Sub-ICB,581,0.92,40.2025,40.2025,40,0.0
2026-04,Sub-ICB,582,0.5,9.99242424242424,9.992424242424242,9,1.7763568394002505e-15
2026-04,Sub-ICB,582,0.92,32.7969230769231,32.796923076923086,32,-1.4210854715202004e-14
2026-04,Sub-ICB,583,0.5,8.39285714285714,8.392857142857142,8,1.7763568394002505e-15
2026-04,Sub-ICB,583,0.92,23.928,23.928000000000008,23,7.105427357601002e-15
2026-04,Sub-ICB,584,0.5,12.5795454545455,12.579545454545455,12,-4.440892098500626e-14
2026-04,Sub-ICB,584,0.92,37.5630769230769,37.563076923076935,37,3.552713678800501e-14
2026-04,Sub-ICB,585,0.5,11.5339943342776,11.53399433427762,11,2.1316282072803006e-14
2026-04,Sub-ICB,585,0.92,40.0757333333333,40.07573333333334,40,4.263256414560601e-14
2026-04,Sub-ICB,586,0.5,4.5,4.5,4,0.0
2026-04,Sub-ICB,586,0.92,19.48,19.480000000000004,19,3.552713678800501e-15
2026-04,Sub-ICB,587,0.5,15.1050420168067,15.105042016806722,15,2.3092638912203256e-14
2026-04,Sub-ICB,587,0.92,38.2072727272727,38.20727272727273,38,2.842170943040401e-14
2026-04,Sub-ICB,588,0.5,8.22527472527472,8.225274725274724,8,5.329070518200751e-15
2026-04,Sub-ICB,588,0.92,31.39,31.390000000000004,31,3.552713678800501e-15
2026-04,Sub-ICB,589,0.5,8.21481481481482,8.214814814814815,8,-5.329070518200751e-15
2026-04,Sub-ICB,589,0.92,26.4327272727273,26.432727272727274,26,-2.4868995751603507e-14
2026-04,Sub-ICB,590,0.5,11.956285566477,11.956285566476978,11,-2.1316282072803006e-14
2026-04,Sub-ICB,590,0.92,37.917494199536,37.917494199535966,37,-3.552713678800501e-14
2026-04,Sub-ICB,591,0.5,21.5,21.5,21,0.0
2026-04,Sub-ICB,591,0.92,51.645,51.645,51,0.0
2026-04,Sub-ICB,592,0.5,19.5285714285714,19.52857142857143,19,2.842170943040401e-14
2026-04,Sub-ICB,592,0.92,49.1390476190476,49.13904761904762,49,2.1316282072803006e-14
2026-04,Sub-ICB,593,0.5,18.568,18.568,18,0.0
2026-04,Sub-ICB,593,0.92,41.5946666666667,41.59466666666667,41,-2.842170943040401e-14
2026-04,Sub-ICB,594,0.5,17.8684210526316,17.86842105263158,17,-2.1316282072803006e-14
2026-04,Sub-ICB,594,0.92,39.3129411764706,39.312941176470595,39,-7.105427357601002e-15
2026-04,Sub-ICB,595,0.5,12.7222222222222,12.722222222222221,12,2.1316282072803006e-14
2026-04,Sub-ICB,595,0.92,41.1907692307692,41.190769230769234,41,3.552713678800501e-14
2026-04,Sub-ICB,596,0.5,20.7950819672131,20.795081967213115,20,1.4210854715202004e-14
2026-04,Sub-ICB,596,0.92,46.2036363636364,46.20363636363636,46,-3.552713678800501e-14
2026-04,Sub-ICB,597,0.5,15.875,15.875,15,0.0
2026-04,Sub-ICB,597,0.92,46.8,46.800000000000004,46,7.105427357601002e-15
2026-04,Sub-ICB,598,0.5,17.25,17.25,17,0.0
2026-04,Sub-ICB,598,0.92,44.9066666666667,44.90666666666667,44,-2.842170943040401e-14
2026-04,Sub-ICB,599,0.5,4.5,4.5,4,0.0
2026-04,Sub-ICB,599,0.92,15.32,15.32,15,0.0
2026-04,Sub-ICB,601,0.5,14.1037735849057,14.10377358490566,14,-3.907985046680551e-14
2026-04,Sub-ICB,601,0.92,43.0366666666667,43.03666666666667,43,-2.842170943040401e-14
2026-04,Sub-ICB,602,0.5,13.008064516129,13.008064516129032,13,3.197442310920451e-14
2026-04,Sub-ICB,602,0.92,38.6933333333333,38.693333333333335,38,3.552713678800501e-14
2026-04,Sub-ICB,603,0.5,25.0632911392405,25.063291139240505,25,3.552713678800501e-15
2026-04,Sub-ICB,603,0.92,55.6270967741936,55.627096774193554,55,-4.973799150320701e-14
2026-04,Sub-ICB,604,0.5,9.52777777777778,9.527777777777779,9,-1.7763568394002505e-15
2026-04,Sub-ICB,604,0.92,28.728,28.727999999999998,28,-3.552713678800501e-15
2026-04,Sub-ICB,605,0.5,21.5833333333333,21.583333333333332,21,3.197442310920451e-14
2026-04,Sub-ICB,605,0.92,46.9377777777778,46.93777777777778,46,-1.4210854715202004e-14
